source_entry_id,ordinal,raw_target,raw_context,candidate_entry_id,candidate_headword,candidate_volume
Bd02_C-F:0108:0116,25,Implikationen,"Implikationen, strikte",Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0108:0116,25,Implikationen,"Implikationen, strikte",Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0108:0116,25,Implikationen,"Implikationen, strikte",Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0113:0128,0,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd02_C-F:0113:0128,0,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd02_C-F:0117:0137,14,Kraft,Kraft,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd02_C-F:0117:0137,14,Kraft,Kraft,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd02_C-F:0119:0141,0,Nikolaus,Nikolaus von Kues,Bd05_Log-N:0604:0474,Nikolaus,Bd05_Log-N
Bd02_C-F:0119:0141,0,Nikolaus,Nikolaus von Kues,Bd05_Log-N:0605:0475,Nikolaus,Bd05_Log-N
Bd02_C-F:0119:0141,0,Nikolaus,Nikolaus von Kues,Bd05_Log-N:0609:0476,Nikolaus von Oresme,Bd05_Log-N
Bd02_C-F:0122:0144,2,Kräfte,Kräfte auf einfache Weise durch Betrachtung eines dynamischen Glei,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd02_C-F:0122:0144,2,Kräfte,Kräfte auf einfache Weise durch Betrachtung eines dynamischen Glei,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0126:0149,8,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0133:0151,2,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd02_C-F:0133:0151,2,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd02_C-F:0135:0152,9,Begriffe,Begriffe und Beziehungen durch ein- bzw,Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd02_C-F:0135:0152,9,Begriffe,Begriffe und Beziehungen durch ein- bzw,Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd02_C-F:0135:0154,0,Darstellung,Darstellung (logischmengentheoretisch,Bd02_C-F:0135:0155,Darstellung (logisch-mengentheoretisch),Bd02_C-F
Bd02_C-F:0135:0154,0,Darstellung,Darstellung (logischmengentheoretisch,Bd02_C-F:0135:0156,Darstellung (semiotisch),Bd02_C-F
Bd02_C-F:0153:0173,1,Antinomien,Antinomien zu vermeiden,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd02_C-F:0153:0173,1,Antinomien,Antinomien zu vermeiden,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd02_C-F:0153:0173,1,Antinomien,Antinomien zu vermeiden,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd02_C-F:0170:0191,42,De,De Morganschen Gesetze,Bd02_C-F:0147:0164,de dicto/de re,Bd02_C-F
Bd02_C-F:0170:0191,42,De,De Morganschen Gesetze,Bd02_C-F:0147:0164,de dicto/de re,Bd02_C-F
Bd02_C-F:0170:0191,42,De,De Morganschen Gesetze,Bd02_C-F:0171:0192,De Morgansche Gesetze,Bd02_C-F
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0171:0192,4,Implikationen,Implikationen von links nach rechts in (J2,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0174:0195,2,Wiener,Wiener Kreises bereits M,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd02_C-F:0174:0195,2,Wiener,Wiener Kreises bereits M,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd02_C-F:0174:0195,2,Wiener,Wiener Kreises bereits M,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0196:0216,7,Implikation,Implikation A ≺ B eine logische Folge der Implikation A ≺ B ist,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0206:0225,12,Antinomien,Antinomien (mit denen sich die Vernunft in eine Antithetik verwickelt,Bd01_A-B:0186:0253,"Antinomien, logische",Bd01_A-B
Bd02_C-F:0206:0225,12,Antinomien,Antinomien (mit denen sich die Vernunft in eine Antithetik verwickelt,Bd01_A-B:0187:0254,"Antinomien, semantische",Bd01_A-B
Bd02_C-F:0206:0225,12,Antinomien,Antinomien (mit denen sich die Vernunft in eine Antithetik verwickelt,Bd01_A-B:0188:0255,Antinomien der Mengenlehre,Bd01_A-B
Bd02_C-F:0223:0246,2,Platonischen,Platonischen Körper und Archimedischen Berechnungen (A Mathematical Disc,Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd02_C-F:0223:0246,2,Platonischen,Platonischen Körper und Archimedischen Berechnungen (A Mathematical Disc,Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0224:0247,6,Implikation,Implikation,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0227:0250,10,Paradoxien,Paradoxien erkannt,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd02_C-F:0227:0250,10,Paradoxien,Paradoxien erkannt,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd02_C-F:0227:0250,10,Paradoxien,Paradoxien erkannt,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd02_C-F:0227:0250,10,Paradoxien,Paradoxien erkannt,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd03_G-Inn:0580:0424,Implikation,Bd03_G-Inn
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd03_G-Inn:0581:0425,"Implikation, induktive",Bd03_G-Inn
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd03_G-Inn:0582:0426,"Implikation, relevante",Bd03_G-Inn
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd03_G-Inn:0582:0427,"Implikation, strenge",Bd03_G-Inn
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd03_G-Inn:0582:0428,"Implikation, strikte",Bd03_G-Inn
Bd02_C-F:0238:0258,5,Implikation,Implikation hält er im Rahmen einer Analyse von,Bd06_O-Ra:0160:0136,Implikation,Bd06_O-Ra
Bd02_C-F:0255:0282,15,Booleschen,Booleschen Verbände und die Mengenverbände (,Bd01_A-B:0529:0663,Boolesche Algebra,Bd01_A-B
Bd02_C-F:0255:0282,15,Booleschen,Booleschen Verbände und die Mengenverbände (,Bd01_A-B:0529:0664,Boolesche Summe,Bd01_A-B
Bd02_C-F:0267:0305,1,symmetrisch/,symmetrisch/ Symmetrie (logisch,Bd07_Re-Te:0630:0537,symmetrisch/Symmetrie (argumentationstheore tisch),Bd07_Re-Te
Bd02_C-F:0267:0305,1,symmetrisch/,symmetrisch/ Symmetrie (logisch,Bd07_Re-Te:0631:0538,symmetrisch/Symmetrie (geometrisch),Bd07_Re-Te
Bd02_C-F:0267:0305,1,symmetrisch/,symmetrisch/ Symmetrie (logisch,Bd07_Re-Te:0633:0539,symmetrisch/Symmetrie (logisch),Bd07_Re-Te
Bd02_C-F:0267:0305,1,symmetrisch/,symmetrisch/ Symmetrie (logisch,Bd07_Re-Te:0634:0540,symmetrisch/Symmetrie (naturphilosophisch),Bd07_Re-Te
Bd02_C-F:0271:0311,11,Paradoxien,Paradoxien bzw,Bd06_O-Ra:0116:0091,"Paradoxien, kosmologische",Bd06_O-Ra
Bd02_C-F:0271:0311,11,Paradoxien,Paradoxien bzw,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra
Bd02_C-F:0271:0311,11,Paradoxien,Paradoxien bzw,Bd06_O-Ra:0121:0093,Paradoxien der Implikation,Bd06_O-Ra
Bd02_C-F:0271:0311,11,Paradoxien,Paradoxien bzw,Bd06_O-Ra:0121:0094,Paradoxien des Unendlichen,Bd06_O-Ra
Bd02_C-F:0275:0315,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd02_C-F:0275:0315,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd02_C-F:0286:0322,2,Kräften,Kräften eingeengt,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd02_C-F:0286:0322,2,Kräften,Kräften eingeengt,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd02_C-F:0288:0325,0,Kraft,Kraft bzw,Bd04_Ins-Loc:0399:0315,Kraft,Bd04_Ins-Loc
Bd02_C-F:0288:0325,0,Kraft,Kraft bzw,Bd04_Ins-Loc:0401:0316,Kraft,Bd04_Ins-Loc
Bd02_C-F:0306:0345,3,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd02_C-F:0306:0345,3,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd02_C-F:0309:0348,1,Platonischen,Platonischen Körper für die Planetenbahnen und Planetenabstände orientie,Bd06_O-Ra:0360:0243,Platonische Akademie (Academia Platonica),Bd06_O-Ra
Bd02_C-F:0309:0348,1,Platonischen,Platonischen Körper für die Planetenbahnen und Planetenabstände orientie,Bd06_O-Ra:0361:0244,Platonische Körper,Bd06_O-Ra
Bd02_C-F:0310:0349,3,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd02_C-F:0310:0349,3,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd02_C-F:0311:0350,4,Begriffe,"Begriffe nicht nur als Bedeutungen von Prädikatoren konzipiert, sond",Bd01_A-B:0412:0515,"Begriffe, identische",Bd01_A-B
Bd02_C-F:0311:0350,4,Begriffe,"Begriffe nicht nur als Bedeutungen von Prädikatoren konzipiert, sond",Bd01_A-B:0412:0516,"Begriffe, theoretische",Bd01_A-B
Bd02_C-F:0316:0354,0,Wiener,Wiener Kreises im Geiste des Logischen Empirismus (,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd02_C-F:0316:0354,0,Wiener,Wiener Kreises im Geiste des Logischen Empirismus (,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd02_C-F:0316:0354,0,Wiener,Wiener Kreises im Geiste des Logischen Empirismus (,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd02_C-F:0333:0385,1,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0277:0379,ästhetisch/Ästhetik,Bd01_A-B
Bd02_C-F:0333:0385,1,ästhetisch/Ästhetik,ästhetisch/Ästhetik,Bd01_A-B:0288:0380,ästhetisch/Ästhetik (endeetisch),Bd01_A-B
Bd02_C-F:0337:0388,11,Wiener,Wiener Kreises über,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd02_C-F:0337:0388,11,Wiener,Wiener Kreises über,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd02_C-F:0337:0388,11,Wiener,Wiener Kreises über,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd02_C-F:0338:0389,9,Wiener,Wiener Kreises (R,Bd08_Th-Z:0518:0496,Wiener,Bd08_Th-Z
Bd02_C-F:0338:0389,9,Wiener,Wiener Kreises (R,Bd08_Th-Z:0519:0497,Wiener,Bd08_Th-Z
Bd02_C-F:0338:0389,9,Wiener,Wiener Kreises (R,Bd08_Th-Z:0520:0498,Wiener Kreis,Bd08_Th-Z
Bd02_C-F:0340:0391,10,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd02_C-F:0340:0391,10,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd02_C-F:0341:0393,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd02_C-F:0341:0393,1,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd02_C-F:0341:0393,25,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
Bd02_C-F:0341:0393,25,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z
Bd02_C-F:0341:0393,27,unendlich/Unendlichkeit,unendlich/Unendlichkeit,Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z
